date,user_id,type,value
2019-01-09T21:04:49.388Z,34,mood,2.86072540283
2019-02-08T13:20:46.090Z,52,mood,2.0
2019-06-20T12:13:52.072Z,33,sleep,3.0
2019-06-16T13:55:56.790Z,57,sleep,0.763338565826
2019-04-16T18:49:26.320Z,60,sleep,1.89487242699
2018-09-26T16:04:39.011Z,46,mood,2.60228729248
2019-03-23T09:53:24.972Z,90,sleep,3.72
2019-01-23T14:55:07.948Z,46,mood,2.12
2019-03-30T17:43:55.741Z,46,mood,3.0
2019-06-21T13:18:11.506Z,33,sleep,2.86955451965
2019-03-06T18:16:31.227Z,17,mood,0.0
2019-07-12T12:09:26.819Z,33,mood,2.92
2019-01-16T18:58:52.222Z,17,ruminationStress,2.0
2019-01-02T15:32:21.154Z,90,anticipatoryStress,3.0
2019-02-15T15:11:57.605Z,32,sleep,0.327749967575
2018-09-21T21:31:28.462Z,60,mood,0.0
2018-10-08T16:05:48.531Z,75,sleep,3.2280251979799996
2019-01-30T13:15:34.737Z,71,sleep,3.84
2018-11-18T15:27:40.010Z,13,sleep,3.92
2018-09-20T20:06:53.649Z,75,anticipatoryStress,2.88800024986
2018-12-06T16:05:53.367Z,10,mood,1.1306848526
2019-06-07T20:04:40.386Z,52,anticipatoryStress,3.96
2019-01-30T22:57:48.549Z,19,ruminationStress,0.119999886
2019-01-09T00:37:31.536Z,64,mood,2.3200002
2018-11-21T15:10:51.304Z,19,sleep,3.08
2018-11-20T13:38:32.198Z,33,mood,3.96
2018-10-28T23:46:20.629Z,52,sleep,0.52
2018-10-25T21:44:22.381Z,78,sleep,1.4255068302200002
2018-10-25T13:06:48.026Z,33,sleep,3.96
2019-03-21T12:37:51.530Z,66,sleep,0.55999994
2019-01-10T22:47:05.475Z,33,sleep,1.8399999
2019-07-19T11:19:37.046Z,59,mood,3.4
2019-07-02T19:11:38.600Z,34,mood,0.07999992
2019-04-01T13:55:13.223Z,33,sleep,4.0
2018-10-24T18:37:21.312Z,59,mood,2.08
2018-12-03T15:57:16.835Z,2,anticipatoryStress,0.8707628250120001
2018-10-01T02:45:11.704Z,60,sleep,2.1599998
2018-12-25T22:19:23.753Z,59,mood,4.0
2018-10-17T01:53:54.158Z,62,mood,2.76
2019-01-25T13:59:33.561Z,92,mood,3.12
2019-02-17T17:37:35.482Z,78,mood,0.0
2018-11-18T02:30:09.057Z,36,anticipatoryStress,3.71438121796
2019-06-11T12:09:32.983Z,31,mood,2.72
2019-05-19T18:54:48.773Z,45,sleep,2.27212285995
2018-10-06T13:42:32.988Z,52,mood,1.24858164787
2018-09-19T13:02:32.951Z,64,mood,4.0
2018-11-10T08:56:16.010Z,52,mood,1.6800001
2019-04-01T12:19:10.380Z,17,sleep,3.01244592667
2018-12-16T04:28:03.258Z,78,sleep,0.0
2019-06-07T23:04:03.816Z,96,mood,3.68
2019-01-30T13:04:11.217Z,40,sleep,1.0799999
2019-04-02T12:12:42.214Z,51,sleep,1.58233165741
2019-05-28T12:02:15.646Z,59,sleep,2.0
2018-11-24T18:28:43.711Z,65,mood,3.2
2019-04-14T12:07:31.547Z,52,sleep,4.0
2019-06-15T22:19:16.449Z,19,mood,0.29683804512
2019-07-07T13:31:29.439Z,56,sleep,2.0
2018-09-28T14:13:35.417Z,97,sleep,3.04
2019-07-12T18:25:14.878Z,9,mood,2.3200002
2019-02-21T14:19:00.179Z,81,sleep,3.24
2018-10-26T12:54:16.254Z,75,sleep,2.52
2018-12-28T15:13:29.499Z,51,mood,3.52
2018-10-19T12:51:31.715Z,46,sleep,3.3352305889099996
2019-06-27T12:45:29.413Z,67,sleep,2.3200002
2018-10-07T17:05:32.855Z,26,sleep,2.98323297501
2019-02-28T13:08:48.575Z,17,sleep,2.98323297501
2019-03-29T12:39:30.869Z,55,sleep,1.0
2019-03-13T12:04:06.051Z,17,sleep,2.90188574791
2019-05-03T13:35:44.582Z,66,mood,3.2
2019-05-29T13:09:15.473Z,33,sleep,2.27895689011
2019-02-17T13:25:06.025Z,67,sleep,3.52
2018-10-22T14:25:01.647Z,67,sleep,1.74234485626
2018-10-10T11:58:02.970Z,52,mood,1.03802633286
2019-07-17T13:23:18.383Z,76,mood,3.09591579437
2019-06-15T04:06:57.474Z,90,mood,3.0251536369300003
2019-07-07T20:58:13.032Z,64,sleep,1.8800001
2019-05-22T14:49:39.868Z,54,mood,2.0
2018-11-22T13:47:11.987Z,90,sleep,3.8
2018-11-04T16:03:17.953Z,52,mood,2.60948348045
2019-01-22T17:22:37.613Z,46,anticipatoryStress,0.561877250671
2018-11-17T20:23:40.279Z,54,sleep,3.0251536369300003
2019-02-27T13:00:55.966Z,21,sleep,2.6399999
2018-10-16T12:36:55.732Z,39,mood,1.0
2018-11-25T23:28:33.394Z,48,sleep,1.48
2019-06-25T13:05:15.660Z,90,sleep,4.0
2019-03-28T14:07:06.660Z,46,mood,3.8251762390099997
2019-01-31T15:31:57.681Z,52,sleep,0.883181810379
2019-06-02T19:37:16.558Z,34,sleep,3.0
2019-05-16T12:10:36.108Z,18,mood,1.76956272125
2019-03-18T14:04:42.114Z,9,sleep,0.197840213776
2019-02-01T00:44:30.766Z,74,sleep,0.07999992
2019-06-28T02:23:21.700Z,10,mood,1.109623909
2018-10-25T14:28:05.544Z,61,sleep,2.2436034679400003
2019-06-09T13:50:05.954Z,23,mood,1.0
2019-06-26T14:22:46.900Z,39,mood,4.0
2018-11-04T13:54:11.029Z,21,ruminationStress,3.2
2019-05-01T11:20:47.826Z,69,mood,3.04
2019-01-27T20:14:25.729Z,61,sleep,2.4
2019-03-16T17:27:56.417Z,32,mood,3.0
2018-12-15T13:51:02.405Z,82,mood,2.04
2019-05-08T21:36:28.321Z,52,mood,4.0
2018-12-27T18:40:02.140Z,65,mood,1.0
2019-04-20T15:01:19.299Z,27,sleep,2.92
2019-06-07T12:09:46.165Z,60,sleep,3.0
2018-11-12T16:01:38.149Z,90,mood,3.7225849628400005
2019-04-03T16:26:43.774Z,89,mood,4.0
2018-09-14T02:21:29.976Z,10,mood,3.4
2018-11-04T23:21:58.178Z,46,sleep,3.0
2019-06-27T17:13:12.626Z,33,mood,3.00712490082
2019-05-04T12:12:28.978Z,52,mood,2.6668403148700004
2019-03-20T14:35:29.015Z,52,mood,3.2
2019-05-18T18:26:10.067Z,68,mood,2.88
2019-03-07T14:24:16.654Z,59,sleep,2.44
2018-10-10T00:34:04.841Z,62,sleep,3.5608592033399997
2019-06-24T21:38:25.760Z,17,mood,3.0
2019-03-20T12:10:12.805Z,66,mood,1.19090390205
2019-06-02T12:55:10.889Z,21,mood,1.0
2019-03-26T15:20:21.017Z,33,mood,3.92
2018-10-19T15:46:21.865Z,90,mood,0.0
2019-01-02T21:49:57.012Z,39,mood,2.74346137047
2019-06-10T11:38:31.099Z,10,mood,0.901066303253
2018-12-06T02:20:55.415Z,10,mood,0.46595406532300004
2019-01-27T15:44:04.031Z,17,sleep,2.75020647049
2019-06-10T13:10:49.634Z,68,mood,4.0
2018-11-02T14:57:08.196Z,14,mood,3.1119451522799997
2019-03-22T12:39:57.257Z,59,mood,1.3941278457600002
2019-07-13T20:17:31.856Z,39,mood,2.88
2019-04-03T13:52:14.000Z,75,sleep,2.44
2019-05-30T18:17:04.404Z,45,sleep,1.0509285926799998
2018-10-30T04:22:57.486Z,41,mood,4.0
2019-06-21T17:34:49.902Z,59,sleep,2.72
2019-03-01T13:03:53.534Z,28,mood,0.40000009999999997
2019-07-06T13:10:06.767Z,33,mood,3.96
2019-07-21T12:58:52.183Z,45,mood,4.0
2019-01-25T14:57:08.009Z,16,sleep,2.94866895676
2018-11-01T18:01:54.869Z,39,mood,3.2676603794099996
2019-01-15T19:38:51.492Z,33,sleep,1.8885400295299999
2019-07-13T14:22:44.315Z,46,sleep,2.4
2019-05-26T23:26:35.339Z,29,sleep,0.837817907333
2018-10-17T01:53:35.971Z,19,sleep,2.2961070537599997
2018-10-31T13:04:43.404Z,50,sleep,3.799690485
2018-10-08T01:37:55.833Z,42,sleep,1.1600001
2019-02-28T19:07:44.816Z,66,sleep,2.43657064438
2018-11-20T13:46:40.817Z,90,mood,3.85183763504
2018-10-12T18:21:57.505Z,83,ruminationStress,1.8890631198900003
2019-07-20T11:54:54.985Z,85,mood,0.986649751663
2018-10-11T22:47:45.953Z,80,mood,3.7274582386
2019-06-05T01:44:20.601Z,17,mood,0.0
2018-11-25T13:36:22.208Z,91,ruminationStress,1.0358300209
2019-03-21T12:57:48.649Z,54,mood,0.07999992
2018-10-07T12:09:47.927Z,21,mood,3.0
2019-03-24T19:42:17.647Z,59,mood,0.44000006
2019-03-13T15:22:29.632Z,92,mood,2.34275102615
2018-10-16T17:35:16.693Z,32,sleep,2.58322691917
2019-02-02T22:47:05.128Z,20,mood,3.5625779628800003
2019-04-16T01:35:09.211Z,52,sleep,0.119999886
2019-02-07T04:13:19.034Z,23,sleep,2.56
2019-01-30T15:07:54.486Z,78,sleep,3.4
2019-07-07T20:19:31.974Z,52,mood,3.1892797946900004
2018-11-04T17:35:02.453Z,32,sleep,3.61108922958
2018-12-31T18:39:06.550Z,44,ruminationStress,3.6940908432
2019-03-21T12:24:02.263Z,13,mood,1.3599999
2019-03-09T20:29:03.330Z,23,anticipatoryStress,2.0
2019-03-11T14:39:14.788Z,60,mood,3.4
2019-03-13T13:13:28.202Z,66,mood,4.0
2018-11-24T18:34:24.565Z,47,sleep,2.3242468833900003
2019-01-06T18:02:00.441Z,70,sleep,1.8800001
2019-02-11T16:03:29.875Z,15,mood,3.76800656319
2019-03-18T12:41:52.998Z,78,sleep,3.8
2019-03-13T13:13:28.202Z,11,sleep,1.5999999
2019-03-23T15:25:15.486Z,58,mood,1.4000001
2019-02-15T13:03:35.155Z,75,sleep,3.09874200821
2019-05-15T21:26:38.743Z,66,mood,3.1130352020300003
2019-03-26T15:20:21.053Z,90,mood,0.03999996
2019-07-15T15:29:20.125Z,35,sleep,3.2
2019-07-05T15:30:58.577Z,39,mood,2.0
2019-05-09T11:12:13.247Z,90,mood,4.0
2019-05-01T15:43:25.832Z,59,sleep,3.76
2018-11-25T23:28:19.909Z,28,mood,1.8
2019-07-09T18:37:56.242Z,86,mood,4.0
2019-01-13T16:36:16.386Z,23,mood,3.49397683144
2018-10-26T19:09:33.102Z,23,mood,3.48
2019-06-24T19:33:56.386Z,80,sleep,4.0
2018-10-03T11:49:42.088Z,46,ruminationStress,2.49428248405
2018-12-25T14:14:24.119Z,94,sleep,3.88
2019-03-09T13:36:42.062Z,33,sleep,3.0
2019-07-14T03:21:52.478Z,34,sleep,3.44592380524
2019-03-25T20:51:00.148Z,75,mood,3.8766009807599997
2019-07-17T20:11:23.807Z,54,sleep,3.2
2018-10-17T13:09:40.016Z,59,sleep,0.8036446571349999
2019-07-08T19:10:29.563Z,10,mood,1.9587435722400002
2019-03-30T20:34:50.003Z,53,mood,3.6600301265699993
2019-06-22T14:00:03.819Z,39,mood,2.3600001
2019-04-20T15:01:19.299Z,80,sleep,2.58322691917
2018-11-08T18:06:21.516Z,84,mood,1.8399999
2018-09-20T20:06:41.007Z,33,mood,1.73821902275
2019-03-19T22:21:50.020Z,21,mood,2.76
2018-12-03T16:29:42.123Z,34,sleep,1.44
2019-06-11T20:39:57.848Z,20,sleep,0.31999993
2019-01-01T04:57:18.025Z,90,sleep,2.51491498947
2019-02-24T12:59:25.525Z,10,mood,1.0
2019-04-09T12:54:09.878Z,80,mood,1.96
2019-02-16T17:09:15.958Z,52,sleep,3.0
2018-12-17T14:21:05.798Z,59,mood,3.6244535446199997
2019-05-29T13:03:45.922Z,98,anticipatoryStress,2.0
2018-12-22T12:57:06.359Z,52,mood,2.4608502388
2019-03-10T19:14:46.689Z,79,sleep,0.9226207733149999
2019-06-29T13:01:36.297Z,59,mood,4.0
2018-11-23T21:58:58.838Z,99,anticipatoryStress,2.79665136337
2019-07-24T14:33:17.224Z,17,sleep,3.88045954704
2019-02-07T13:18:36.564Z,55,mood,4.0
2019-02-12T18:38:33.895Z,33,sleep,2.56
2019-03-14T12:01:40.801Z,60,mood,0.176487922668
2018-11-04T16:02:38.662Z,34,mood,3.76
2019-06-15T04:27:48.441Z,22,mood,3.96
2019-04-22T17:11:04.781Z,14,sleep,3.96
2018-12-14T14:29:10.910Z,37,sleep,3.48
2019-02-11T16:03:29.875Z,52,mood,3.04
2019-01-20T15:38:52.813Z,68,sleep,2.28
2019-07-22T10:20:09.383Z,31,mood,2.0
2019-02-21T14:38:44.733Z,64,sleep,3.0
2018-10-22T15:26:30.396Z,17,mood,3.6
2019-03-28T14:07:06.646Z,54,mood,3.0
2018-11-27T01:02:19.294Z,90,sleep,3.52
2019-01-28T16:11:36.305Z,56,mood,3.96
2018-11-17T20:58:57.830Z,17,mood,0.20000005
2019-01-02T01:29:57.462Z,33,mood,0.48000002
2019-06-22T12:01:40.368Z,33,mood,3.0303750038099997
2019-07-13T13:00:21.535Z,97,sleep,3.16616868973
2018-11-13T03:00:10.778Z,33,mood,2.0
2018-12-15T13:07:32.465Z,82,sleep,2.6799998
2019-04-08T19:58:23.259Z,34,mood,3.99319219589
2019-03-28T12:31:35.504Z,75,sleep,3.24
2019-04-17T12:13:12.588Z,17,ruminationStress,1.0
2019-04-11T14:54:13.183Z,39,mood,2.0900464057900003
2019-07-19T12:37:00.382Z,79,mood,1.27591991425
2019-04-26T12:33:35.000Z,83,sleep,3.8
2019-01-20T13:17:18.001Z,33,sleep,1.4000001
2019-07-05T19:36:40.478Z,85,sleep,0.48000002
2019-02-27T18:07:41.519Z,52,mood,2.35909080505
2019-07-10T12:10:20.489Z,9,sleep,3.08
2019-02-10T23:52:29.414Z,75,sleep,3.16
2018-12-15T15:01:25.155Z,33,sleep,0.119999886
2018-11-27T13:17:17.630Z,23,mood,1.52
2019-06-29T13:16:50.338Z,10,ruminationStress,0.7817263603210001
2019-01-17T11:28:19.990Z,17,sleep,3.92
2018-12-21T00:30:23.389Z,90,mood,1.8399999
2019-02-10T13:23:43.140Z,40,sleep,3.16
2019-06-06T12:09:16.478Z,33,sleep,3.8
2019-04-20T12:06:00.597Z,33,mood,4.0
2019-03-05T14:48:59.373Z,93,sleep,2.0576162338299997
2018-11-27T21:43:51.536Z,83,sleep,1.96
2018-12-18T13:44:57.871Z,66,mood,0.119999886
2018-11-09T18:13:51.175Z,97,mood,4.0
2019-03-03T19:01:20.964Z,83,sleep,2.88
2018-11-09T15:58:58.796Z,69,sleep,1.2120923996
2019-04-23T11:43:11.592Z,60,sleep,3.0
2019-03-17T12:31:43.459Z,75,mood,3.6399998999999994
2018-12-13T01:54:37.973Z,27,anticipatoryStress,3.96
2018-09-05T00:08:39.020Z,52,mood,0.8820044994349999
2019-07-22T12:55:41.182Z,46,sleep,2.48
2019-04-24T19:48:47.072Z,46,mood,2.8
2019-03-24T12:14:06.078Z,78,sleep,2.6414813995400004
2019-02-02T22:47:05.128Z,23,mood,2.3200002
2019-05-31T15:19:58.276Z,94,mood,3.92690062523
2018-10-09T13:41:24.129Z,46,mood,3.0
2018-10-18T12:46:19.602Z,85,sleep,3.0
2019-05-22T13:15:41.091Z,64,mood,3.11616182327
2019-01-02T15:32:21.149Z,39,sleep,3.94101881981
2019-01-01T14:03:42.163Z,59,mood,3.2
2019-06-29T13:16:50.338Z,53,sleep,2.3600001
2018-10-08T02:02:09.961Z,52,mood,0.0
2019-06-14T13:09:03.099Z,39,mood,3.4974050521900004
2018-10-02T02:40:34.318Z,90,mood,1.53128051758
2019-03-31T20:27:23.607Z,96,mood,2.0
2019-03-25T14:07:00.917Z,33,sleep,3.92
2019-01-05T02:39:30.559Z,45,sleep,1.24
2018-10-30T15:10:56.906Z,52,sleep,1.0
2019-07-03T12:54:24.907Z,60,sleep,3.21001768112
2019-03-01T13:34:36.985Z,90,mood,4.0
2019-03-28T14:07:06.646Z,97,mood,2.43925476074
2019-06-27T12:17:19.034Z,69,mood,2.13931441307
2019-06-18T18:18:34.305Z,97,mood,3.56
2018-11-26T00:33:28.036Z,46,ruminationStress,3.96
2019-05-29T17:31:25.237Z,93,anticipatoryStress,0.0
2019-03-23T21:01:21.746Z,83,mood,1.82437252998
2019-02-25T13:40:12.500Z,59,sleep,1.19090390205
2019-07-21T16:05:41.211Z,23,sleep,2.68169617653
2018-10-06T13:42:14.323Z,52,mood,2.0
2019-07-13T16:44:20.018Z,6,mood,4.0
2018-10-21T14:59:20.379Z,90,sleep,1.3599999
2019-01-02T02:19:38.641Z,33,mood,0.9200001
2019-07-16T10:46:08.095Z,59,sleep,2.56
2018-11-17T20:23:54.257Z,10,mood,3.0
2019-02-23T09:01:40.192Z,52,mood,3.48
2018-11-20T00:52:09.621Z,54,mood,1.71312093735
2018-11-02T13:52:25.967Z,59,sleep,1.878926754
2018-11-28T13:25:36.170Z,46,sleep,2.0
2019-07-19T11:19:53.625Z,85,ruminationStress,3.71908974648
2018-11-05T13:24:25.683Z,52,mood,2.60487055779
2019-04-19T17:25:17.659Z,9,mood,2.2629418373099996
2018-10-30T14:56:50.647Z,73,sleep,3.96
2018-10-12T18:50:07.116Z,32,mood,2.0
2019-06-01T16:02:23.416Z,28,sleep,2.92
2019-04-19T21:29:40.137Z,33,sleep,3.68
2018-11-16T15:53:44.278Z,66,sleep,4.0
2019-01-29T13:48:42.862Z,85,anticipatoryStress,4.0
2018-09-03T15:30:51.049Z,90,mood,1.6400001
2019-04-23T12:49:21.947Z,17,mood,2.28
2019-07-01T19:50:39.338Z,50,sleep,0.906050920486
2019-07-09T00:13:28.346Z,97,mood,3.96
2019-04-24T14:36:33.270Z,66,ruminationStress,3.22482299805
2018-10-08T13:01:06.412Z,90,sleep,4.0
2019-06-26T02:18:37.842Z,12,sleep,0.03999996
2018-10-01T13:13:25.079Z,25,mood,1.52
2019-04-15T12:07:21.145Z,17,mood,3.84092497826
2018-09-29T17:09:36.144Z,10,mood,3.96
2018-09-12T23:25:09.767Z,90,sleep,3.11451506615
2018-09-26T20:07:23.989Z,17,mood,1.0
2019-06-30T17:01:24.874Z,25,anticipatoryStress,3.44
2018-12-11T14:01:28.588Z,17,sleep,1.0
2019-02-20T14:21:35.379Z,12,sleep,0.07999992
2019-05-09T11:12:00.055Z,19,mood,2.08
2019-03-19T12:12:52.152Z,46,mood,1.0
2018-09-25T16:35:21.978Z,6,sleep,1.0
2018-11-14T19:25:03.368Z,78,sleep,1.3599999
2018-11-19T22:16:35.045Z,56,mood,3.12
2019-01-24T17:13:51.698Z,39,sleep,3.7678132057199996
2019-01-30T17:11:58.224Z,81,mood,2.04
2019-05-21T20:43:05.339Z,52,sleep,2.58278465271
2019-04-24T16:28:08.491Z,72,sleep,3.55944132805
2018-10-26T00:33:42.531Z,80,mood,2.28541183472
2019-04-19T13:24:28.221Z,96,ruminationStress,3.4220681190499995
2019-07-12T14:44:52.633Z,34,sleep,2.6799998
2019-01-11T01:44:02.966Z,60,sleep,3.62471008301
2019-06-17T18:41:28.804Z,9,sleep,2.56437134743
2018-09-13T01:50:53.568Z,60,mood,2.0
2019-07-23T14:13:28.382Z,90,anticipatoryStress,3.92
2019-05-03T03:03:55.985Z,9,sleep,4.0
2019-05-07T12:53:01.289Z,90,mood,2.65049934387
2019-06-27T17:20:22.305Z,39,mood,1.6400001
2018-10-03T02:31:25.712Z,64,mood,1.6400001
2018-10-03T14:06:21.719Z,53,mood,3.11830615997
2019-04-12T00:16:39.407Z,33,sleep,0.0
2019-06-09T13:50:05.970Z,90,mood,4.0
2018-12-06T21:39:40.204Z,4,mood,3.32
2018-11-24T18:34:24.565Z,46,mood,3.4681248664899997
2019-03-31T12:36:48.108Z,10,sleep,1.0
2019-04-19T15:23:51.284Z,54,mood,0.20000005
2018-10-13T19:28:27.119Z,52,anticipatoryStress,3.6399998999999994
2018-12-17T15:35:22.868Z,5,mood,2.4095120430000003
2019-01-28T03:32:09.062Z,28,sleep,4.0
2019-06-14T19:50:25.562Z,80,sleep,2.72
2019-02-16T17:03:52.582Z,90,mood,2.24
2019-02-20T14:03:24.379Z,47,sleep,1.9875895977000002
2018-09-26T11:22:41.638Z,52,mood,1.76
2019-06-05T19:01:03.394Z,90,sleep,3.4974050521900004
2019-01-25T15:14:14.340Z,90,mood,1.5999999
2019-01-20T13:01:27.777Z,64,sleep,0.68000007
2018-10-28T16:56:45.789Z,60,sleep,2.3624756336200003
2019-05-16T12:07:56.848Z,23,mood,1.44
2018-10-26T13:00:51.195Z,59,ruminationStress,1.68335437775
2019-06-07T20:14:52.876Z,6,sleep,1.0
2018-11-15T20:04:07.324Z,10,ruminationStress,1.52
2018-12-01T19:19:06.124Z,17,sleep,3.88
2019-07-22T17:25:19.198Z,17,mood,2.48
2019-06-30T20:03:53.175Z,32,mood,1.8800001
2018-10-14T01:45:37.193Z,23,mood,0.76
2018-11-29T14:02:30.126Z,34,mood,1.0
2019-06-27T19:16:40.943Z,54,ruminationStress,1.3599999
2019-05-19T18:55:09.775Z,32,ruminationStress,4.0
2019-07-21T22:50:46.269Z,19,mood,2.5977051258099997
2018-11-14T13:46:11.442Z,90,sleep,2.52
2018-09-24T19:10:04.643Z,45,mood,1.56
2018-11-14T20:14:03.545Z,90,anticipatoryStress,3.72
2019-03-27T21:44:02.199Z,52,sleep,3.7706961631800002
2018-11-23T21:58:58.838Z,86,sleep,2.74136829376
2018-09-08T17:15:09.800Z,28,mood,4.0
2019-06-13T00:39:29.352Z,78,sleep,1.6376454830200002
2019-06-08T14:05:21.340Z,57,mood,2.88
2018-10-15T16:39:49.778Z,97,sleep,0.31999993
2018-10-09T22:40:04.019Z,32,sleep,0.44000006
2019-05-06T23:34:57.515Z,35,mood,4.0
2018-10-17T13:09:40.016Z,5,mood,3.0
2019-04-11T15:54:40.319Z,82,anticipatoryStress,1.9423654079400003
2019-07-08T18:23:27.981Z,10,mood,3.48
2019-01-05T20:07:33.583Z,97,mood,4.0
2019-07-13T13:00:21.548Z,2,mood,1.24
2019-01-25T09:18:03.321Z,91,sleep,4.0
2019-02-25T15:34:52.833Z,50,sleep,2.4
2019-07-05T06:09:53.942Z,37,mood,4.0
2019-07-11T15:33:14.314Z,33,mood,4.0
2018-12-12T22:10:51.252Z,50,sleep,1.6400001
2019-05-04T10:14:01.775Z,75,ruminationStress,2.56
2019-01-30T13:04:11.217Z,80,mood,4.0
2019-01-05T20:07:33.583Z,33,sleep,4.0
2018-11-07T19:54:33.851Z,52,mood,0.0
2019-05-19T11:26:09.873Z,90,ruminationStress,2.0576162338299997
2019-04-20T15:01:19.299Z,32,anticipatoryStress,3.12
2018-09-23T17:26:27.743Z,78,sleep,2.0
2019-04-27T09:41:40.795Z,90,mood,0.03999996
2019-01-09T18:17:19.436Z,97,sleep,1.72
2019-04-21T17:47:19.317Z,13,sleep,0.96000004
2019-07-24T10:51:58.562Z,7,mood,2.04
2018-09-18T04:10:10.697Z,90,mood,0.8781747817990001
2018-12-13T19:26:12.545Z,23,ruminationStress,3.6
2019-06-15T23:49:45.360Z,66,mood,1.72
2019-06-16T12:09:30.540Z,99,sleep,4.0
2018-12-07T21:09:54.718Z,32,sleep,1.52
2019-01-09T18:17:34.800Z,86,mood,0.9152076244349999
2019-06-14T19:50:25.562Z,17,sleep,4.0
2018-11-30T15:26:36.977Z,75,mood,4.0
2019-07-18T12:13:34.125Z,17,mood,2.8400002
2018-10-08T16:05:48.531Z,64,ruminationStress,1.1677496433299999
2019-01-29T17:10:36.321Z,17,mood,2.0
2018-10-17T13:37:07.051Z,34,anticipatoryStress,3.2
2019-01-30T13:04:38.623Z,57,ruminationStress,4.0
2019-07-16T18:19:06.953Z,48,mood,3.6050162315400005
2018-11-05T14:22:55.584Z,74,mood,2.44
2018-10-16T01:23:18.119Z,32,sleep,2.57643079758
2019-02-09T16:26:10.911Z,59,sleep,4.0
2019-05-25T22:25:55.676Z,97,sleep,3.04
2018-11-19T13:02:24.553Z,45,sleep,3.3523311614999995
2019-05-21T11:55:31.819Z,59,sleep,1.28
2019-07-21T12:58:52.183Z,59,sleep,2.0
2019-01-30T17:10:37.477Z,48,mood,2.48
2019-02-04T17:51:42.276Z,64,mood,0.7480199337010001
2019-02-25T14:50:33.529Z,59,sleep,1.4000001
2018-10-30T14:53:58.326Z,50,sleep,3.4489896297500002
2018-10-14T01:02:33.665Z,80,ruminationStress,1.3199999
2018-12-14T14:32:02.533Z,17,sleep,4.0
2018-12-10T00:28:13.861Z,85,mood,1.53473925591
2018-12-17T19:56:05.393Z,60,sleep,1.3599999
2019-03-31T14:31:35.033Z,43,mood,0.0
2018-11-12T15:54:11.074Z,10,mood,1.43210816383
2018-09-18T23:16:55.531Z,10,mood,1.05876851082
2018-11-14T13:46:11.442Z,19,mood,3.92
2018-10-31T15:23:16.670Z,90,sleep,2.0
2019-03-07T01:16:25.530Z,72,sleep,2.86236667633
2018-11-11T13:01:27.351Z,60,anticipatoryStress,3.6838066577900004
2019-01-08T17:55:14.787Z,83,sleep,3.96
2019-01-06T22:33:00.201Z,17,mood,2.0
2019-04-04T12:34:08.528Z,26,mood,3.2315330505400004
2019-05-08T12:07:39.023Z,33,sleep,1.9741990566299998
2018-12-16T21:32:23.694Z,33,ruminationStress,0.790905237198
2019-03-08T13:47:16.840Z,66,mood,2.2
2018-11-24T01:35:22.360Z,10,sleep,3.0
2019-06-07T12:14:59.181Z,56,ruminationStress,3.0
2019-02-27T13:00:55.946Z,8,mood,1.82437252998
2018-12-27T18:14:32.279Z,60,sleep,4.0
2019-04-09T12:22:09.128Z,89,sleep,2.0
2018-11-28T15:55:09.203Z,56,mood,3.0
2018-09-26T02:45:49.568Z,33,mood,4.0
2019-04-21T20:15:11.813Z,33,mood,3.03270030022
2019-03-10T12:23:20.163Z,46,sleep,3.39358758926
2018-11-11T04:02:43.457Z,53,anticipatoryStress,3.08
2018-12-12T22:51:05.806Z,60,sleep,0.0
2018-10-22T13:37:41.799Z,52,anticipatoryStress,3.96
2018-12-14T14:57:43.663Z,33,anticipatoryStress,2.8400002
2019-02-15T13:48:23.525Z,40,anticipatoryStress,3.2
2019-05-20T11:14:55.296Z,4,mood,2.08
2018-11-13T17:33:36.994Z,59,sleep,3.96
2019-07-08T18:23:04.850Z,59,sleep,1.66095924377
2019-04-12T12:50:39.542Z,9,mood,2.0
2019-06-29T11:27:14.841Z,83,mood,3.92
2019-07-21T21:45:10.211Z,62,sleep,1.28
2019-02-07T04:12:59.065Z,98,mood,0.0
2019-06-08T13:20:53.466Z,33,mood,3.8759996891000004
2019-05-01T12:09:18.679Z,59,mood,4.0
2019-05-15T13:34:00.607Z,80,sleep,0.03999996
2019-02-02T22:47:20.621Z,55,mood,2.0
2018-09-28T12:05:54.278Z,54,mood,3.0
2019-06-19T11:10:13.237Z,32,mood,2.48
2018-12-02T17:50:32.976Z,96,mood,1.21734690666
2019-03-13T13:13:28.202Z,39,anticipatoryStress,1.4000001
2018-12-28T13:34:35.703Z,66,sleep,3.6
2019-01-11T18:44:05.923Z,45,mood,1.6400001
2019-03-03T19:01:20.964Z,22,ruminationStress,1.1306848526
2019-01-02T14:15:45.354Z,33,mood,2.13737535477
2019-06-11T13:12:10.587Z,1,ruminationStress,3.2
2018-12-02T01:41:09.038Z,34,mood,2.4
2019-02-03T17:36:05.776Z,47,sleep,1.0
2019-01-17T11:28:42.542Z,83,sleep,1.44
2019-03-28T12:31:35.489Z,14,sleep,1.9200001
2019-05-12T14:38:38.992Z,59,mood,3.93110704422
2019-01-30T13:43:41.394Z,24,mood,2.56
2018-11-02T15:42:27.536Z,72,sleep,1.8541026115400001
2019-06-13T00:39:29.335Z,52,sleep,2.0
2019-02-03T03:06:58.361Z,34,mood,2.0
2018-11-14T20:14:24.390Z,60,sleep,3.32
2018-09-30T01:34:53.831Z,4,sleep,1.52
